web-scraper-order,web-scraper-start-url,name-link,name-link-href,name,rating,evals,price-food,name-food,colonia
1620530489-6940,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Protein Club Begonias,https://www.ubereats.com/queretaro/food-delivery/protein-club-begonias/wEAxeKLLQkqkbOiN-LPxUw,Protein Club Begonias,null,null,MX$48.00,Café sabor moka,obrera
1620529318-5468,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Benedetti's Pizza Walmart Bernardo Quintana,https://www.ubereats.com/queretaro/food-delivery/benedettis-pizza-walmart-bernardo-quintana/PDq1b3eCRVi-gq6N541VPw,Benedetti's Pizza Walmart Bernardo Quintana,null,null,MX$92.00,Baguette Al Pastor,obrera
1620529537-6061,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Sushi Roll (Boulevares Querétaro),https://www.ubereats.com/queretaro/food-delivery/sushi-roll-boulevares-queretaro/s04DVjBLRgS5jeGj5j8S7w,Sushi Roll (Boulevares Querétaro),null,null,MX$278.00,Tuna & Veggie,obrera
1620529577-6128,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,KFC (WM Bernardo Quintana-590),https://www.ubereats.com/queretaro/food-delivery/kfc-wm-bernardo-quintana-590/PiC7UfPySpW1VuY6HkaqvA,KFC (WM Bernardo Quintana-590),null,null,MX$69.00,Hamburguesa Doble Krunch,obrera
1620530109-6628,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Zapata Pizzas Centro,https://www.ubereats.com/queretaro/food-delivery/zapata-pizzas-centro/glttnSwwS4uhHrjsRN3Wbw,Zapata Pizzas Centro,null,null,MX$18.00,Agua Chica,obrera
1620528596-4813,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Burrito Anónimo (Villas Tecnológico),https://www.ubereats.com/queretaro/food-delivery/burrito-anonimo-villas-tecnologico/dAHyR-FxRrO8uNDptc10Ww,Burrito Anónimo (Villas Tecnológico),null,null,MX$229.00,Burrito Pizza Gigante,obrera
1620530031-6522,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Che-Chelas,https://www.ubereats.com/queretaro/food-delivery/che-chelas/Ha5PubCKQF2NkheuISDSmQ,Che-Chelas,4.4,-38,MX$97.00,10 aros de cebolla ¡Nuevo!,obrera
1620528424-4586,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Tacos Pampas (Zaragoza),https://www.ubereats.com/queretaro/food-delivery/tacos-pampas-zaragoza/XgKaTukwQzCUHOtYHKV4AQ,Tacos Pampas (Zaragoza),null,null,MX$54.00,Gringa de Chorizo de Pamplona 100 grs.,obrera
1620529537-5851,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Sushi Roll (Boulevares Querétaro),https://www.ubereats.com/queretaro/food-delivery/sushi-roll-boulevares-queretaro/s04DVjBLRgS5jeGj5j8S7w,Sushi Roll (Boulevares Querétaro),null,null,MX$261.00,Spicy Yakisoba Camarón,obrera
1620529244-5439,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,JJ's pizza,https://www.ubereats.com/queretaro/food-delivery/jjs-pizza/-U2AudaLTUaWCLeRcRTS_A,JJ's pizza,null,null,MX$119.00,Arma tu pizza,obrera
1620528517-4704,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,RenovArte Café,https://www.ubereats.com/queretaro/food-delivery/renovarte-cafe/ZvHxBWbWQauRH9TkCOHG9w,RenovArte Café,null,null,MX$19.00,Café Espresso Sencillo,obrera
1620529094-5388,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,MollePizzas,https://www.ubereats.com/queretaro/food-delivery/mollepizzas/ASz4E7s5TtamvmBkst8Mxg,MollePizzas,null,null,MX$71.50,Paquete 2,obrera
1620529537-5835,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Sushi Roll (Boulevares Querétaro),https://www.ubereats.com/queretaro/food-delivery/sushi-roll-boulevares-queretaro/s04DVjBLRgS5jeGj5j8S7w,Sushi Roll (Boulevares Querétaro),null,null,MX$154.00,Tic Toc Roll,obrera
1620529488-5659,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Circle K 🛒 (Que San Pablo Mod 966),https://www.ubereats.com/queretaro/food-delivery/circle-k-que-san-pablo-mod-966/2b_croQHQ0mWsVId04gR_A,Circle K 🛒 (Que San Pablo Mod 966),null,null,MX$11.00,HOT NUTS MULTINTENSO BARCEL 50 GR,obrera
1620528341-4361,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,El Camarón Guasaveño (San Antonio),https://www.ubereats.com/queretaro/food-delivery/el-camaron-guasaveno-san-antonio/pyS05YqPROuOoZ9JNqh9AA,El Camarón Guasaveño (San Antonio),null,null,MX$114.00,Cóctel de camarón y pulpo,obrera
1620530359-6829,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Pizzas a la leña,https://www.ubereats.com/queretaro/food-delivery/pizzas-a-la-lena/nLfXvhnDQn-QB8RRq2RiFQ,Pizzas a la leña,4.4,-44,MX$195.00,Pizza tocino con queso de cabra,obrera
1620528791-5064,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Subway (5 de Febrero Qro),https://www.ubereats.com/queretaro/food-delivery/subway-5-de-febrero-qro/uKjmH-lYSca400wWnAadEw,Subway (5 de Febrero Qro),null,null,MX$80.00,Cordon Bleu Sub 15 cm,obrera
1620528831-5151,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,El Globo Queretaro Jardines,https://www.ubereats.com/queretaro/food-delivery/el-globo-queretaro-jardines/MRKEqcr_TAy5Yfpgmz4v5w,El Globo Queretaro Jardines,null,null,MX$46.00,Cheesecake Ind,obrera
1620529688-6215,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Little Caesars (Pie de la cuesta),https://www.ubereats.com/queretaro/food-delivery/little-caesars-pie-de-la-cuesta/pls7GGsjT-qGcn9PIOlugA,Little Caesars (Pie de la cuesta),null,null,MX$249.00,Paquete Especialidad,obrera
1620528517-4719,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,RenovArte Café,https://www.ubereats.com/queretaro/food-delivery/renovarte-cafe/ZvHxBWbWQauRH9TkCOHG9w,RenovArte Café,null,null,MX$27.00,Café Bombón,obrera
1620529488-5723,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Circle K 🛒 (Que San Pablo Mod 966),https://www.ubereats.com/queretaro/food-delivery/circle-k-que-san-pablo-mod-966/2b_croQHQ0mWsVId04gR_A,Circle K 🛒 (Que San Pablo Mod 966),null,null,MX$13.00,PALOMITAS ACT II 80GR NATURAL,obrera
1620529488-5692,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Circle K 🛒 (Que San Pablo Mod 966),https://www.ubereats.com/queretaro/food-delivery/circle-k-que-san-pablo-mod-966/2b_croQHQ0mWsVId04gR_A,Circle K 🛒 (Que San Pablo Mod 966),null,null,MX$30.00,MILKYWAY 2PACK SB 83G,obrera
1620529997-6471,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Pizza Hut Corregidora,https://www.ubereats.com/queretaro/food-delivery/pizza-hut-corregidora/JVJ11XKfSea6yFUflUFBZA,Pizza Hut Corregidora,null,null,MX$99.00,Boneless Bufalo 220 gr.,obrera
1620529537-6022,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Sushi Roll (Boulevares Querétaro),https://www.ubereats.com/queretaro/food-delivery/sushi-roll-boulevares-queretaro/s04DVjBLRgS5jeGj5j8S7w,Sushi Roll (Boulevares Querétaro),null,null,MX$71.00,Temaki Nori,obrera
1620530568-7094,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Mc Peppers Pizza,https://www.ubereats.com/queretaro/food-delivery/mc-peppers-pizza/U8-ha1hhRhCIbWGuFy60xg,Mc Peppers Pizza,null,null,MX$199.90,Pizza Maxxima,obrera
1620529688-6204,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Little Caesars (Pie de la cuesta),https://www.ubereats.com/queretaro/food-delivery/little-caesars-pie-de-la-cuesta/pls7GGsjT-qGcn9PIOlugA,Little Caesars (Pie de la cuesta),null,null,MX$199.00,Super Cheese 3MT,obrera
1620528424-4622,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Tacos Pampas (Zaragoza),https://www.ubereats.com/queretaro/food-delivery/tacos-pampas-zaragoza/XgKaTukwQzCUHOtYHKV4AQ,Tacos Pampas (Zaragoza),null,null,MX$65.00,Gringa Cecina Natural 100 grs.,obrera
1620528341-4448,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,El Camarón Guasaveño (San Antonio),https://www.ubereats.com/queretaro/food-delivery/el-camaron-guasaveno-san-antonio/pyS05YqPROuOoZ9JNqh9AA,El Camarón Guasaveño (San Antonio),null,null,MX$825.00,Mariscada caliente guasaveña especial para cuatro personas,obrera
1620530189-6705,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Massa,https://www.ubereats.com/queretaro/food-delivery/massa/C_qHNcUSTC2i32INqjCK4Q,Massa,null,null,MX$85.00,All'amatriciana,obrera
1620530526-6973,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkxhJTIwT2JyZXJhJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyZjEyM2UzZTgtMjNjNi0xOTliLTY5ZmItNDAxMGY4MDA3NGY5JTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMnViZXJfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42MTk5MTMlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjQyMjI1MzMlN0Q%3D&ps=1&q=Pizza&rpu=5b9c1e83-65cc-488f-8809-0a48bec394a9,Mi Cheve,https://www.ubereats.com/queretaro/food-delivery/mi-cheve/HsKlDR07Q2udhLdhByrS3Q,Mi Cheve,null,null,MX$114.00,1/2 docena de alitas,obrera
