web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food,colonia
1616634125-8122,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,150,Pizza Piccolina con 3 Ingredientes,refugio
1616634144-8196,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,209,Pizza Grande 2-4 Ingredientes,refugio
1616634137-8183,https://www.rappi.com.mx/restaurantes/category/pizza,iL Forno Pizza.,4.5,iL Forno Pizza.  4.5  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222496,139,Spaghetti con Albondiga al Jeréz,refugio
1616634150-8304,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,85,Poretti 355 ml,refugio
1616634125-8121,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,114,Pizza Piccolina con 1 Ingrediente,refugio
1616634118-8086,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,237,Pizza Hawaiana Grande,refugio
1616634087-7956,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,120,San Pellegrino 505 ml,refugio
1616634150-8223,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,120,Spaghetti Al Pomodoro,refugio
1616634106-8002,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,125,Lunch #1 - Chapata,refugio
1616634093-7977,https://www.rappi.com.mx/restaurantes/category/pizza,Sofia Pizzeria El Refugio,null,Sofia Pizzeria El Refugio  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923271166,178,Hawaiana Especial,refugio
1616634087-7910,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,225,Ensalada Capresse,refugio
1616634100-7990,https://www.rappi.com.mx/restaurantes/category/pizza,Lucciano's,null,Lucciano's  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923253263,250,Pizza Lucianos,refugio
1616634093-7976,https://www.rappi.com.mx/restaurantes/category/pizza,Sofia Pizzeria El Refugio,null,Sofia Pizzeria El Refugio  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923271166,178,Mexicana,refugio
1616634093-7971,https://www.rappi.com.mx/restaurantes/category/pizza,Sofia Pizzeria El Refugio,null,Sofia Pizzeria El Refugio  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923271166,220,Pera e Noci,refugio
1616634093-7968,https://www.rappi.com.mx/restaurantes/category/pizza,Sofia Pizzeria El Refugio,null,Sofia Pizzeria El Refugio  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923271166,157,Peppechamp,refugio
1616634125-8107,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,140,Ensalada de Arrachera,refugio
1616634087-7936,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,495,Rib Eye 300 gr,refugio
1616634087-7925,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,375,Pizza Arrachera,refugio
1616634118-8066,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,199,Pizza Atún Especial Mediana,refugio
1616634118-8095,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,274,Pizza Boneless Grande,refugio
1616634137-8186,https://www.rappi.com.mx/restaurantes/category/pizza,iL Forno Pizza.,4.5,iL Forno Pizza.  4.5  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222496,117,Spaghetti 3 Quesos,refugio
1616634156-8332,https://www.rappi.com.mx/restaurantes/category/pizza,Amore Pizza,null,Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216957,40,Papas Fritas,refugio
1616634150-8294,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,75,Samuel Adams Boston Lager 355 ml,refugio
1616634150-8226,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,138,Ravioles Cuatro Quesos a la Bolognesa,refugio
1616634112-8037,https://www.rappi.com.mx/restaurantes/category/pizza,Tentazione Pizzas Artesanales,null,"Tentazione Pizzas Artesanales  Saludables ,  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923256760,190,Pizza Margarita,refugio
1616634093-7981,https://www.rappi.com.mx/restaurantes/category/pizza,Sofia Pizzeria El Refugio,null,Sofia Pizzeria El Refugio  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923271166,136,Fettucine 3 Quesos,refugio
1616634150-8273,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,36,San Pellegrino Natural 250 ml,refugio
1616634118-8077,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,212,Pizza Champiñones Grande,refugio
1616634125-8106,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,140,Ensalada de Espinaca,refugio
1616634087-7950,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,160,Cheesecake,refugio
1616634150-8277,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,31,Del Valle  Limonada 600 ml,refugio
1616634150-8271,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,120,Pizza Dolce Nutella,refugio
1616634112-8042,https://www.rappi.com.mx/restaurantes/category/pizza,Tentazione Pizzas Artesanales,null,"Tentazione Pizzas Artesanales  Saludables ,  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923256760,225,Pizza Gordi-Gourmet,refugio
1616634100-7985,https://www.rappi.com.mx/restaurantes/category/pizza,Lucciano's,null,Lucciano's  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923253263,199,Pizza Margarita,refugio
1616634125-8134,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,35,Sprite 600 ml,refugio
1616634087-7947,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,160,Bizcocho de Plátano,refugio
1616634106-8018,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,119,Chapata de Quesos,refugio
1616634150-8243,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,225,Cherry,refugio
1616634150-8262,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,262,Al Volo,refugio
1616634131-8144,https://www.rappi.com.mx/restaurantes/category/pizza,Coliseo Pizza.,4.5,Coliseo Pizza.  4.5  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923241747,195,Pizza Mexicana,refugio
1616634156-8334,https://www.rappi.com.mx/restaurantes/category/pizza,Amore Pizza,null,Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216957,98,Pasta Fetuccine Arrabiata,refugio
1616634106-8023,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,134,Bakeds de Pollo o Pepperoni,refugio
1616634150-8313,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,220,Finca Las Moras Malbec 750 ml,refugio
1616634150-8221,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,175,Kit crea tu pizza,refugio
1616634106-8029,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,27,Avia Tamarindo 500 ml,refugio
1616634087-7929,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,321,Pasta a la Chang,refugio
1616634150-8240,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,220,Capri,refugio
1616634144-8216,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,179,Paquete Pareja,refugio
1616634150-8222,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,195,Antipasto Al Volo,refugio
1616634087-7957,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,52,Modelo Especial 355 ml,refugio
1616634125-8118,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,150,Pizza Piccolo,refugio
1616634125-8104,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,126,Ensalada Capresse,refugio
1616634087-7922,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,260,Pizza Chistorra,refugio
1616634118-8047,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,199,Pizza Pepperoni con Champiñones Mediana,refugio
1616634118-8080,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,224,Pizza Pastor Grande,refugio
1616634150-8255,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,236,Carnes Frías,refugio
1616634087-7952,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,45,Coca-Cola Light 355 ml,refugio
1616634106-8004,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,164,Pizza Margarita Especial,refugio
1616634118-8081,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,224,Pizza Tocino Grande,refugio
1616634144-8199,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,289,Pizza Extra grande 2-4  Ingredientes,refugio
1616634150-8233,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,141,Spaghetti Boloñesa,refugio
1616634150-8242,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,215,Campestre,refugio
1616634150-8248,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,220,Prosciutto E Funghi,refugio
1616634106-8024,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,119,Pastel de Pepperoni,refugio
1616634118-8060,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,199,Pizza Jamón con Champiñones Mediana,refugio
1616634087-7940,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,205,Parrillada Vegetariana,refugio
1616634150-8253,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,231,Vegetariana,refugio
1616634125-8120,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,150,Pizza Prosciutto,refugio
1616634125-8132,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,30,Agua de Horchata,refugio
1616634100-7995,https://www.rappi.com.mx/restaurantes/category/pizza,Lucciano's,null,Lucciano's  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923253263,159,Choripan Gourmet,refugio
1616634137-8169,https://www.rappi.com.mx/restaurantes/category/pizza,iL Forno Pizza.,4.5,iL Forno Pizza.  4.5  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222496,216,Pizza de Carne,refugio
1616634131-8140,https://www.rappi.com.mx/restaurantes/category/pizza,Coliseo Pizza.,4.5,Coliseo Pizza.  4.5  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923241747,204,Pizza Honolulu,refugio
1616634125-8133,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,30,Agua de Tamarindo,refugio
1616634137-8184,https://www.rappi.com.mx/restaurantes/category/pizza,iL Forno Pizza.,4.5,iL Forno Pizza.  4.5  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222496,154,Lasaña de Carne,refugio
1616634144-8211,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,119,Boneless Cayenne (168 G),refugio
1616634150-8310,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,220,Merlot Gaetano D'Aquino 750 ml,refugio
1616634131-8143,https://www.rappi.com.mx/restaurantes/category/pizza,Coliseo Pizza.,4.5,Coliseo Pizza.  4.5  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923241747,191,Pizza Pepperoni,refugio
1616634087-7942,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,115,Espinacas a la Crema,refugio
1616634150-8256,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,183,Marinara,refugio
1616634125-8117,https://www.rappi.com.mx/restaurantes/category/pizza,Piccolo Pizza,4.6,Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216735,126,Pizza de Quesos,refugio
1616634106-8007,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,184,Serrano Gourmet,refugio
1616634150-8252,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,215,Prosciutto,refugio
1616634144-8195,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,249,Pizza Grande 5-9 Ingredientes,refugio
1616634106-8021,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,109,Calzone de Pepperoni,refugio
1616634118-8102,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,249,12 Boneless,refugio
1616634118-8056,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Puq,null,Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240329,187,Pizza Tocino Mediana,refugio
1616634106-8013,https://www.rappi.com.mx/restaurantes/category/pizza,Albahaca 33,null,Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204475,114,Chapata Pepperoni y Queso,refugio
1616634156-8333,https://www.rappi.com.mx/restaurantes/category/pizza,Amore Pizza,null,Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923216957,95,Pasta Fetuccine Alfredo con Pollo,refugio
1616634131-8142,https://www.rappi.com.mx/restaurantes/category/pizza,Coliseo Pizza.,4.5,Coliseo Pizza.  4.5  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923241747,204,Pizza Pepperoni Especial,refugio
1616634144-8218,https://www.rappi.com.mx/restaurantes/category/pizza,Domino's Pizza,3.7,Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923226374,69,Canela Baitz (16 PZAS),refugio
1616634087-7944,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,125,Guacamole,refugio
1616634150-8237,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,174,Diavola,refugio
1616634150-8244,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Al Volo,4.8,Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704971,183,Bruschetta,refugio
1616634087-7948,https://www.rappi.com.mx/restaurantes/category/pizza,Nuut Grill,null,Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923268677,160,Pastel Decadence,refugio
